params,precision_mean,recall_mean,roc_auc_mean,accuracy_mean,f1_mean
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8562077978004352,0.6488527724665392,0.8050811679712663,0.7002491435689817,0.738231432209111
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8560354110197277,0.648565965583174,0.8050740554681267,0.7,0.7379814421907823
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8560354110197277,0.648565965583174,0.8050740554681267,0.7,0.7379814421907823
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8560354110197277,0.648565965583174,0.8050740554681267,0.7,0.7379814421907823
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8561957463104235,0.6493785850860421,0.8050635041871926,0.700529430084086,0.7385702640359485
"{'criterion': 'gini', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8561957463104235,0.6493785850860421,0.8050635041871926,0.700529430084086,0.7385702640359485
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2}",0.8561542676800891,0.6466061185468451,0.8047881242983612,0.6990034257240736,0.7367558285213123
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10}",0.8562334697287606,0.6458891013384321,0.8047780215536612,0.6986608533167238,0.7363192768380185
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 20}",0.8569239178519634,0.6466061185468451,0.8047477987550344,0.6994394269697913,0.7370399630558181
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8562902386473873,0.647036328871893,0.8047288107211266,0.6993148551853005,0.7370850886386664
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8562902386473873,0.647036328871893,0.8047288107211266,0.6993148551853005,0.7370850886386664
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8562902386473873,0.647036328871893,0.8047288107211266,0.6993148551853005,0.7370850886386664
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 20}",0.8565379558966674,0.6468929254302103,0.8046924579273013,0.6993771410775459,0.7370844729466908
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8560058991472339,0.6464149139579349,0.8046490567069409,0.6988165680473373,0.7365769890488231
"{'criterion': 'entropy', 'max_depth': 5, 'max_features': 'sqrt', 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8560058991472339,0.6464149139579349,0.8046490567069409,0.6988165680473373,0.7365769890488231
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 2}",0.8354795350400076,0.7177820267686424,0.8031003572057133,0.7240423544067269,0.7721239216494342
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 10}",0.8354795350400076,0.7177820267686424,0.8031003572057133,0.7240423544067269,0.7721239216494342
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 10, 'min_samples_split': 20}",0.8354795350400076,0.7177820267686424,0.8031003572057133,0.7240423544067269,0.7721239216494342
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 2}",0.8353687835642841,0.7176864244741875,0.8030705081872815,0.723917782622236,0.7720219119020979
"{'criterion': 'gini', 'max_depth': 5, 'max_features': None, 'min_samples_leaf': 5, 'min_samples_split': 10}",0.8353687835642841,0.7176864244741875,0.8030705081872815,0.723917782622236,0.7720219119020979
